"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,7656,"v_sub_f32_e32 v21, v21, v22",36,43,7,86,""
3,7660,"v_fmac_f32_e32 v23, 0x32a5705f, v15",36,37,1,9,""
3,7668,"v_cvt_i32_f32_e32 v22, v22",36,40,4,0,""
3,7672,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_3)",0,0,0,0,""
3,7676,"v_ldexp_f32 v19, v19, v20",36,42,6,27,""
3,7684,"v_add_f32_e32 v21, v21, v23",36,36,0,58,""
3,7688,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7692,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_3)",0,0,0,0,""
3,7696,"v_cndmask_b32_e32 v19, 0, v19, vcc_lo",36,37,1,110,""
3,7700,"v_cmp_ngt_f32_e32 vcc_lo, 0xc2b17218, v18",36,48,12,0,""
3,7708,"v_exp_f32_e32 v21, v21",36,144,0,8,""
3,7712,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7716,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7720,"v_cndmask_b32_e32 v18, 0x7f800000, v19, vcc_lo",36,36,0,513,""
3,7728,"v_add_f32_e32 v18, 1.0, v18",36,38,2,150,""
3,7732,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7736,"v_ldexp_f32 v21, v21, v22",36,36,0,2,""
3,7744,"v_div_scale_f32 v19, null, v18, v18, 1.0",36,42,6,114,""
3,7752,"v_div_scale_f32 v25, vcc_lo, 1.0, v18, 1.0",36,36,0,4,""
3,7760,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,7764,"s_delay_alu instid0(VALU_DEP_3) | instskip(NEXT) | instid1(VALU_DEP_3)",0,0,0,0,""
3,7768,"v_cndmask_b32_e64 v21, 0, v21, s9",36,47,11,616,""
3,7776,"v_rcp_f32_e32 v20, v19",36,144,0,1,""
3,7780,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7784,"v_fma_f32 v24, -v19, v20, 1.0",36,36,0,222,""
3,7792,"v_fmac_f32_e32 v20, v24, v20",36,36,0,150,""
3,7796,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7800,"v_mul_f32_e32 v23, v25, v20",36,36,0,161,""
3,7804,"v_fma_f32 v24, -v19, v23, v25",36,36,0,160,""
3,7812,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,7816,"v_fmac_f32_e32 v23, v24, v20",36,36,0,166,""
3,7820,"v_fma_f32 v19, -v19, v23, v25",36,36,0,162,""
3,7828,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7832,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,7836,"v_div_fmas_f32 v19, v19, v20, v23",36,44,8,158,""
3,7844,"v_cmp_nlt_f32_e32 vcc_lo, 0x42b17218, v15",36,36,0,5,""
3,7852,"v_div_fixup_f32 v18, v19, v18, 1.0",36,36,0,130,""
3,7860,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7864,"v_cndmask_b32_e32 v15, 0x7f800000, v21, vcc_lo",36,36,0,525,""
3,7872,"global_store_b32 v[6:7], v18, off",36,108,0,661,""
3,7884,"v_mul_f32_e64 v15, v16, -v15",36,39,3,3937,""
3,7892,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7896,"s_or_b32 exec_lo, exec_lo, s18",36,36,0,0,""
3,7900,"v_mov_b32_e32 v16, 0",36,42,6,287,""
3,7904,"s_and_saveexec_b32 s18, s4",36,36,0,4,""
3,7908,"s_cbranch_execz 176",36,36,0,288,""
3,7912,"global_load_b32 v18, v[4:5], off",36,112,40,285,""
3,7924,"global_load_b32 v19, v[2:3], off",36,186,114,0,""
3,7936,"global_load_b32 v16, v[0:1], off",36,83,11,0,""
3,7948,"s_mov_b32 s19, exec_lo",36,36,0,0,""
3,7952,"s_wait_loadcnt 0x1",36,85417,85381,0,""
3,7956,"v_add_f32_e32 v18, v18, v19",36,36,0,5,""
3,7960,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
3,7964,"v_cmpx_nlt_f32_e32 0x41a00000, v18",36,36,0,158,""
3,7972,"s_cbranch_execz 67",36,36,0,680,""
3,7976,"v_mul_f32_e32 v19, 0x3fb8aa3b, v18",36,56,20,71,""
3,7984,"v_cmp_ngt_f32_e32 vcc_lo, 0xc2ce8ed0, v18",36,43,7,0,""
3,7992,"v_cmp_nlt_f32_e64 s9, 0x42b17218, v18",36,36,0,21,""
3,8004,"s_delay_alu instid0(VALU_DEP_3) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8008,"v_rndne_f32_e32 v20, v19",36,55,19,77,""
3,8012,"v_fma_f32 v21, 0x3fb8aa3b, v18, -v19",36,36,0,10,""
3,8024,"v_sub_f32_e32 v19, v19, v20",36,39,3,114,""
3,8028,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8032,"v_fmac_f32_e32 v21, 0x32a5705f, v18",36,40,4,8,""
3,8040,"v_cvt_i32_f32_e32 v20, v20",36,36,0,7,""
3,8044,"v_add_f32_e32 v19, v19, v21",36,36,0,114,""
3,8048,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(TRANS32_DEP_1)",0,0,0,0,""
3,8052,"v_exp_f32_e32 v19, v19",36,144,0,160,""
3,8056,"v_ldexp_f32 v19, v19, v20",36,36,0,228,""
3,8064,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,8068,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_2) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8072,"v_cndmask_b32_e32 v19, 0, v19, vcc_lo",36,40,4,152,""
3,8076,"v_cmp_ngt_f32_e32 vcc_lo, 0xc1a00000, v18",36,41,5,0,""
3,8084,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,8088,"v_cndmask_b32_e64 v18, 0x7f800000, v19, s9",36,36,0,3,""
3,8100,"s_and_saveexec_b32 s20, vcc_lo",36,36,0,610,""
3,8104,"s_cbranch_execz 32",36,36,0,290,""
3,8108,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,8112,"v_add_f32_e32 v18, 1.0, v18",36,36,0,114,""
3,8116,"v_cmp_gt_f32_e32 vcc_lo, 0x800000, v18",36,36,0,160,""
3,8124,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,8128,"v_cndmask_b32_e64 v19, 0, 32, vcc_lo",36,36,0,682,""
3,8136,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,8140,"v_ldexp_f32 v18, v18, v19",36,36,0,158,""
3,8148,"v_log_f32_e32 v18, v18",36,144,0,165,""
3,8152,"s_delay_alu instid0(TRANS32_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
3,8156,"v_mul_f32_e32 v19, 0x3f317217, v18",36,45,9,222,""
3,8164,"v_cmp_gt_f32_e64 s9, 0x7f800000, |v18|",36,36,0,1,""
3,8176,"v_fma_f32 v20, 0x3f317217, v18, -v19",36,36,0,115,""
3,8188,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
3,8192,"v_fmac_f32_e32 v20, 0x3377d1cf, v18",36,36,0,163,""
3,8200,"v_add_f32_e32 v19, v19, v20",36,36,0,158,""
3,8204,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,8208,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_1)",0,0,0,0,""
3,8212,"v_cndmask_b32_e64 v18, v18, v19, s9",36,39,3,174,""
3,8220,"v_cndmask_b32_e64 v19, 0, 0x41b17218, vcc_lo",36,36,0,6,""
3,8232,"v_sub_f32_e32 v18, v18, v19",36,36,0,152,""
3,8236,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,8240,"s_or_b32 exec_lo, exec_lo, s20",36,36,0,33,""
3,8244,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
